number;id;comments;title;createdAt;closedAt
6399;MDU6SXNzdWU0MjI1Mjc1NDI=;{'totalCount': 3};How to import the parameters of the pretrained VGGish model?;2019-03-19T03:29:59Z;2019-03-20T02:21:52Z
6400;MDU6SXNzdWU0MjI1ODczNzg=;{'totalCount': 3};I can't get images when I'm testing the object_deteciton.;2019-03-19T07:49:22Z;2020-03-25T23:04:55Z
6401;MDU6SXNzdWU0MjI3MDY1OTM=;{'totalCount': 0};float input problem;2019-03-19T12:33:13Z;2019-03-21T05:27:42Z
6402;MDU6SXNzdWU0MjI3NTgxODc=;{'totalCount': 5};model_main.py Stuck Periodically;2019-03-19T14:18:16Z;2020-03-25T23:04:55Z
6403;MDU6SXNzdWU0MjI3NjU1NjA=;{'totalCount': 4};[deeplabv3+] How to test on ADE20K with deeplabv3_mnv2_ade20k_train_2018_12_03.tar;2019-03-19T14:31:11Z;2020-03-19T03:24:58Z
6404;MDU6SXNzdWU0MjI5MTA2ODY=;{'totalCount': 2};Unable to train and export model with convert_to_grayscale:true;2019-03-19T19:22:51Z;2020-03-25T23:04:55Z
6405;MDU6SXNzdWU0MjI5MTEwNTI=;{'totalCount': 5};"""protoc --python_out =. .\object_detection\protos\calibration.proto "" Error";2019-03-19T19:23:41Z;2020-03-25T23:04:56Z
6409;MDU6SXNzdWU0MjMwNDc1NzY=;{'totalCount': 3};DELF details: how to combine delf local descriptors with DIR global descriptor?;2019-03-20T03:19:54Z;2019-03-29T14:00:38Z
6410;MDU6SXNzdWU0MjMwNzIxMzk=;{'totalCount': 7};can't see mAP in tensorboard. Also want to see pr curve;2019-03-20T05:20:26Z;2020-03-25T23:04:56Z
6411;MDU6SXNzdWU0MjMxMTY4NTg=;{'totalCount': 1};error while converting to tflite model;2019-03-20T08:05:45Z;2020-03-25T23:04:56Z
6412;MDU6SXNzdWU0MjMxNDk0NDQ=;{'totalCount': 6};Running model_main to train faster-rcnn-resnet-101 exits with error 1;2019-03-20T09:30:52Z;2019-05-19T00:10:59Z
6416;MDU6SXNzdWU0MjM1NjAzMjk=;{'totalCount': 3};deeplab:issue running train.py;2019-03-21T03:35:06Z;2020-03-25T23:04:56Z
6417;MDU6SXNzdWU0MjM1NzMyOTk=;{'totalCount': 3};InvalidArgumentError (see above for traceback): indices[0] = 0 is not in [0, 0);2019-03-21T05:01:33Z;2020-03-25T23:04:56Z
6420;MDU6SXNzdWU0MjM5MjQ3MzI=;{'totalCount': 2};What is the problem? Tensorflow is not install ( Raspbian);2019-03-21T20:22:52Z;2020-03-25T23:04:57Z
6421;MDU6SXNzdWU0MjQwMjc1NDU=;{'totalCount': 5};coco object detection accuracy bugs;2019-03-22T03:08:09Z;2020-03-25T23:04:57Z
6423;MDU6SXNzdWU0MjQxOTc1NTE=;{'totalCount': 51};ObjectDetection API not suitable for tf 2.0.0-alpha0;2019-03-22T12:59:14Z;
6425;MDU6SXNzdWU0MjQ0Njc5NTU=;{'totalCount': 6};can't run image_classification.py after installing tensorflow-gpu;2019-03-23T06:05:45Z;2019-05-22T21:03:38Z
6427;MDU6SXNzdWU0MjQ1MDA1NDk=;{'totalCount': 2};toco failed error converting .pb file to .tflite;2019-03-23T13:24:52Z;2020-03-25T23:04:57Z
6428;MDU6SXNzdWU0MjQ1NjMwNjc=;{'totalCount': 2};[Deeplab] is there a bug in refine_by_decoder;2019-03-24T01:22:02Z;2019-03-24T06:24:55Z
6429;MDU6SXNzdWU0MjQ3MzE5OTA=;{'totalCount': 0};mask rcnn;2019-03-25T05:40:43Z;2019-03-25T05:41:01Z
6430;MDU6SXNzdWU0MjQ3MzcyMzQ=;{'totalCount': 0};mask shape of mask rcnn is wrong ;2019-03-25T06:04:20Z;2019-03-25T06:05:33Z
6431;MDU6SXNzdWU0MjQ3NDMxMDQ=;{'totalCount': 0};mask can can not be drawed after training due to mask shape error;2019-03-25T06:29:07Z;2019-03-25T06:50:05Z
6432;MDU6SXNzdWU0MjQ4NzE4ODc=;{'totalCount': 2};unable to convert ssd_mobilenet_v2_oid frozen_inference_graph.pb to .tflite ;2019-03-25T12:19:33Z;2020-03-25T23:04:57Z
6436;MDU6SXNzdWU0MjUyMjUzOTI=;{'totalCount': 2};Tensorflow Train.py hits an error how to reslove it?;2019-03-26T04:47:32Z;2020-03-25T23:04:57Z
6437;MDU6SXNzdWU0MjUzMzEwNjk=;{'totalCount': 0};Mismatch in SSD anchor boxes ;2019-03-26T10:16:41Z;2019-04-29T14:17:18Z
6438;MDU6SXNzdWU0MjUzNDA5NTg=;{'totalCount': 6};Fuse embedding table cause performance regression on NCF;2019-03-26T10:37:02Z;2020-04-01T03:16:41Z
6439;MDU6SXNzdWU0MjUzNTAxNjY=;{'totalCount': 5};[Solved] keep_checkpoint_max in model_main.py not working?;2019-03-26T10:57:32Z;2019-05-08T23:36:14Z
6440;MDU6SXNzdWU0MjUzODc2MzI=;{'totalCount': 3};AttributeError: module 'tensorflow' has no attribute 'batch_gather';2019-03-26T12:26:30Z;2019-03-29T11:24:10Z
6441;MDU6SXNzdWU0MjU0MDM1MTQ=;{'totalCount': 3};ncf bisection negative sampling doesn't look right;2019-03-26T13:00:26Z;
6442;MDU6SXNzdWU0MjU0MTU3MDU=;{'totalCount': 1};Padding='same' not supported in LocallyConnected2D;2019-03-26T13:24:07Z;2020-03-25T23:04:58Z
6443;MDU6SXNzdWU0MjU0ODcxNzM=;{'totalCount': 3};[Deeplab v3+] Modify Loss function;2019-03-26T15:26:49Z;2019-03-27T15:22:21Z
6445;MDU6SXNzdWU0MjU1NDMwMTU=;{'totalCount': 1};Can't run tpu training with runtime version 1.12;2019-03-26T17:08:26Z;2019-03-29T07:44:32Z
6446;MDU6SXNzdWU0MjU2NzE0MTU=;{'totalCount': 2};inference using the inaturalist model gives only 5 bounding boxes;2019-03-26T22:09:19Z;2020-03-25T23:04:58Z
6448;MDU6SXNzdWU0MjU3MjczMzA=;{'totalCount': 5};Problem with missing module: _pywrap_tensorflow_internal;2019-03-27T02:03:17Z;2019-05-08T21:34:33Z
6450;MDU6SXNzdWU0MjU3MzAyNjQ=;{'totalCount': 3};OOM when allocating tensor with shape[24,1,2304,1152,3] and type float on /job:localhost/replica:0/task:0/device:CPU:0 by allocator cpu;2019-03-27T02:16:26Z;
6451;MDU6SXNzdWU0MjU4MzY0ODE=;{'totalCount': 3};Invalid argument: No OpKernel was registered to support Op 'Slice' with these attrs.;2019-03-27T09:01:30Z;2020-03-25T23:04:58Z
6452;MDU6SXNzdWU0MjU4NTY3Nzg=;{'totalCount': 2};Running SSD_ResNet_101_FPN with custom dataset fails on GCP ML Engine ;2019-03-27T09:45:34Z;
6453;MDU6SXNzdWU0MjU4NTgyMzQ=;{'totalCount': 1};Segmentation Fault when running deeplab;2019-03-27T09:48:37Z;2019-03-27T10:14:56Z
6454;MDU6SXNzdWU0MjU5Mjk5NDU=;{'totalCount': 1};Xmax;2019-03-27T12:24:57Z;2019-03-29T21:50:37Z
6455;MDU6SXNzdWU0MjU5MzEzODE=;{'totalCount': 1};bounding box ;2019-03-27T12:28:06Z;2019-03-29T21:51:46Z
6457;MDU6SXNzdWU0MjYwMDc5MjU=;{'totalCount': 3};ncf_keras_main doesn't run ;2019-03-27T14:54:02Z;2020-03-25T23:04:58Z
6458;MDU6SXNzdWU0MjYwNjI5NDc=;{'totalCount': 1};Adding background images to training data;2019-03-27T16:30:50Z;
6461;MDU6SXNzdWU0MjYyNDM3ODk=;{'totalCount': 1};invalid version number '1.13.0-dev20190227';2019-03-28T00:46:09Z;2019-05-08T21:32:21Z
6463;MDU6SXNzdWU0MjYyNjMzMDg=;{'totalCount': 2};Can we train the model on coco dataset?;2019-03-28T02:18:16Z;2020-03-25T23:04:36Z
6464;MDU6SXNzdWU0MjYzMTMxOTI=;{'totalCount': 4};Deeplab on mobile performace;2019-03-28T06:00:57Z;2020-03-25T23:04:36Z
6465;MDU6SXNzdWU0MjYzMjMxMjA=;{'totalCount': 10};Objectmotion and Egomotion;2019-03-28T06:37:41Z;2019-03-31T09:23:16Z
6466;MDU6SXNzdWU0MjYzMjc3Njg=;{'totalCount': 10};AttributeError: module 'tensorflow._api.v1.distribute' has no attribute 'experimental';2019-03-28T06:54:02Z;2019-04-04T11:55:37Z
6467;MDU6SXNzdWU0MjYzNDIyNzg=;{'totalCount': 6};"im2txt: model is model.ckpt-1000000; but why is test caption not true";2019-03-28T07:39:28Z;2019-05-08T21:28:34Z
6468;MDU6SXNzdWU0MjY0MjY4Mzk=;{'totalCount': 5};Making a Keras layer dynamic for Tensorflow operations(Tensorflow object detection API);2019-03-28T10:55:26Z;2020-03-25T23:04:37Z
6469;MDU6SXNzdWU0MjY2NTMwNjI=;{'totalCount': 1};Multi-GPU Error with Deeplabv3 updated version;2019-03-28T18:46:23Z;2020-03-25T23:04:37Z
6470;MDU6SXNzdWU0MjY2Nzk2Mjk=;{'totalCount': 3};Object Detection: ArithmeticOptimizer and Speed Issues with Instance Segmentation;2019-03-28T19:55:37Z;2020-03-25T23:04:37Z
6473;MDU6SXNzdWU0MjY3NDA2OTM=;{'totalCount': 2};"While creating frozen inference graph it says: ""I tensorflow/core/common_runtime/process_util.cc:69] Creating new thread pool with default inter op setting: 4. Tune using inter_op_ parallelism_threads for best performance.""";2019-03-28T22:50:06Z;2020-03-25T23:04:37Z
6474;MDU6SXNzdWU0MjY3NTU0ODg=;{'totalCount': 0};[DeepLab]: No input node after training;2019-03-28T23:55:33Z;2019-04-04T20:09:23Z
6476;MDU6SXNzdWU0MjY3OTIyMjI=;{'totalCount': 1}; dataset_name [cifar-10-python] was not recognized.;2019-03-29T02:52:22Z;2019-04-03T23:18:54Z
6477;MDU6SXNzdWU0MjY4MTQxMTM=;{'totalCount': 1};TFLite low detection accuracy;2019-03-29T04:42:35Z;2020-03-25T23:04:37Z
6478;MDU6SXNzdWU0MjY5MDQ3MDQ=;{'totalCount': 4};TypeError: predict() got an unexpected keyword argument 'true_image_shapes';2019-03-29T09:54:42Z;2020-03-25T23:04:38Z
6479;MDU6SXNzdWU0MjY5Mzk5NDk=;{'totalCount': 6};How to do transfer learning in only last layer in Tensorflow?;2019-03-29T11:22:36Z;2019-05-08T21:27:00Z
6480;MDU6SXNzdWU0MjY5ODE2MjI=;{'totalCount': 2};How to solve the problem [Testing the Installation];2019-03-29T13:18:05Z;2020-03-25T23:04:38Z
6482;MDU6SXNzdWU0MjcyMjkwMDM=;{'totalCount': 3};No model saved for object_detection API using;2019-03-30T01:48:02Z;2019-05-08T21:25:07Z
6486;MDU6SXNzdWU0MjcyNDc2NzU=;{'totalCount': 2};one question about filtering anchors by area (<0) in faster rcnn net;2019-03-30T06:01:46Z;
6487;MDU6SXNzdWU0MjcyNTE3NDk=;{'totalCount': 2};How do you display the time taken for SSD MobileNet to detect objects?;2019-03-30T06:53:28Z;2020-03-25T23:04:38Z
6489;MDU6SXNzdWU0MjcyODk2ODI=;{'totalCount': 2};"tensorflow.python.framework.errors_impl.NotFoundError: ; No such file or directory";2019-03-30T14:44:58Z;2020-03-25T23:04:38Z
6490;MDU6SXNzdWU0MjczNjc4Mjc=;{'totalCount': 2};opensource trained model;2019-03-31T07:32:37Z;2020-03-25T23:04:39Z
6491;MDU6SXNzdWU0MjczNzEwMTk=;{'totalCount': 3};No result when running object_detection_turtorial.ipynb;2019-03-31T08:16:54Z;2020-03-25T23:04:39Z
6494;MDU6SXNzdWU0MjczOTcyMDE=;{'totalCount': 2};Converting model checkpoint into frozen graph ;2019-03-31T13:32:03Z;2019-07-08T17:45:32Z
6496;MDU6SXNzdWU0Mjc0ODEzOTg=;{'totalCount': 4};Error: Estimator's model_fn (<function create_model_fn.<locals>.model_fn at 0x7f34bf82e0d0>) includes params argument, but params are not passed to Estimator.;2019-04-01T02:14:35Z;2019-04-01T02:52:50Z
6497;MDU6SXNzdWU0Mjc1MTY3OTU=;{'totalCount': 2};Distributed transformer execution fails;2019-04-01T05:20:54Z;2020-03-25T23:04:39Z
6498;MDU6SXNzdWU0Mjc1MjYwMTA=;{'totalCount': 2};[attention_ocr] Different results from eval.py and demo_inference.py;2019-04-01T06:02:36Z;2020-03-25T23:04:39Z
6499;MDU6SXNzdWU0Mjc1Mjc3NTM=;{'totalCount': 3};Why tensorflow lags with our own model?;2019-04-01T06:09:35Z;2020-03-25T23:04:39Z
6500;MDU6SXNzdWU0Mjc1NzEyOTg=;{'totalCount': 2};im2txt:result is not correct;2019-04-01T08:20:02Z;2020-03-25T23:04:40Z
6501;MDU6SXNzdWU0Mjc2NjY4MTc=;{'totalCount': 1};Resnet model creates new nccl communicator for each allreduce;2019-04-01T12:04:24Z;2020-03-19T06:12:41Z
6502;MDU6SXNzdWU0Mjc2ODk4MTg=;{'totalCount': 2};download_and_preprocess_imagenet.sh not found;2019-04-01T12:56:56Z;2020-03-19T02:17:24Z
6504;MDU6SXNzdWU0Mjc3NTU2MzE=;{'totalCount': 6};[Deeplab] SemSeg Error at eval/vis when using a pre-trained model for inference in a tailored dataset;2019-04-01T15:00:05Z;2019-06-07T23:15:15Z
6506;MDU6SXNzdWU0MjgwNDA2MTE=;{'totalCount': 4};How many num_steps should we set to config file to retrain Open Images?;2019-04-02T06:09:45Z;2019-04-05T01:35:26Z
6507;MDU6SXNzdWU0MjgyMzgyODQ=;{'totalCount': 2};mask_rcnn_inception_v2_coco.config:What does the setting  which is number_of_stages:3 mean in the config?;2019-04-02T13:48:00Z;2019-04-03T03:38:34Z
6509;MDU6SXNzdWU0Mjg0Njg2OTU=;{'totalCount': 2};steps_per_epoch not honored in tf.keras.fit ;2019-04-02T22:11:33Z;2020-03-18T21:14:27Z
6511;MDU6SXNzdWU0Mjg1NTAwMTk=;{'totalCount': 2};some questions about dropout in VAT;2019-04-03T03:40:26Z;2020-03-25T23:04:40Z
6512;MDU6SXNzdWU0Mjg2MjYwNDI=;{'totalCount': 4};GCP Pet training failed;2019-04-03T08:17:58Z;2020-03-25T23:04:40Z
6513;MDU6SXNzdWU0Mjg2NTEwMjI=;{'totalCount': 5};"Line 182 in `caption_generator.py` of `im2txt` should be `[-self.beam_size:]` instead of `[:-self.beam_size]` since the comment above explicitly says the ""last `beam_size` elements""";2019-04-03T09:08:47Z;
6514;MDU6SXNzdWU0Mjg2NzczMzM=;{'totalCount': 2};layer speed;2019-04-03T10:02:18Z;
6515;MDU6SXNzdWU0Mjg3NjE5ODg=;{'totalCount': 4};InvalidArgumentError (see above for traceback): padded_shape[0]=257 is not divisible by block_shape[0]=2;2019-04-03T13:16:39Z;2020-03-25T23:04:41Z
6516;MDU6SXNzdWU0Mjg4MzE4MjU=;{'totalCount': 3};INT8 calibartion for tensorrt-yolov3 failed;2019-04-03T15:25:14Z;2020-03-25T23:04:41Z
6519;MDU6SXNzdWU0Mjg5NzUwOTc=;{'totalCount': 3};Mask RCNN predict_instance_masks: false KeyError: 'mask_predictions';2019-04-03T21:06:27Z;2019-04-26T17:47:22Z
6521;MDU6SXNzdWU0MjkwNjQ5OTY=;{'totalCount': 2};Tensorflow r1.13 Bazel Build Failure;2019-04-04T03:21:32Z;2019-05-14T20:45:41Z
6523;MDU6SXNzdWU0MjkxNDMzODE=;{'totalCount': 2};Tensorrt INT8 calibration for caffe-yolov3 failed ;2019-04-04T08:20:54Z;2019-05-08T14:39:33Z
6526;MDU6SXNzdWU0Mjk0NTMwMTc=;{'totalCount': 5};AttributeError 'module' object has no attribute 'experimental': during mnist training: ;2019-04-04T19:48:37Z;2019-05-08T06:25:27Z
6529;MDU6SXNzdWU0Mjk1NTI2MDg=;{'totalCount': 1};How to setup Object Detection API on Jupyter notebook;2019-04-05T01:59:34Z;2019-04-08T05:58:32Z
6531;MDU6SXNzdWU0Mjk4MDUyNzY=;{'totalCount': 3};tensorflow_model_server;2019-04-05T15:11:40Z;2020-03-25T23:04:14Z
6536;MDU6SXNzdWU0MzAxMjIxMjg=;{'totalCount': 1};"object_detection: Using IoU localization loss raises ""NaN loss during training""";2019-04-07T09:09:16Z;2020-03-25T23:04:14Z
6537;MDU6SXNzdWU0MzAxNjM3MzM=;{'totalCount': 3};[Feature Request] Object Detection API Mixed Precision;2019-04-07T16:18:49Z;
6538;MDU6SXNzdWU0MzAxODc4NDY=;{'totalCount': 3};Syntaxnet Binary Installation (Ubuntu 16) - Running demo.sh;2019-04-07T20:18:47Z;2020-03-25T23:04:15Z
6539;MDU6SXNzdWU0MzAyMjAyMDk=;{'totalCount': 4};Issue in Results--Object Detection API eval.py;2019-04-08T01:37:34Z;2019-07-24T04:32:14Z
6540;MDU6SXNzdWU0MzAyMzU2NTI=;{'totalCount': 6};When run train.py  no error and no result;2019-04-08T03:06:54Z;2020-03-25T23:04:15Z
6541;MDU6SXNzdWU0MzAyMzU3MzE=;{'totalCount': 1};train;2019-04-08T03:07:21Z;2019-04-12T23:29:19Z
6542;MDU6SXNzdWU0MzAyMzU3NTc=;{'totalCount': 1};train;2019-04-08T03:07:32Z;2019-04-12T23:28:53Z
6543;MDU6SXNzdWU0MzAzMDM0MzE=;{'totalCount': 2};What is the meaning of “second_stage_batch_size” setting when training with faster_rcnn_nas_coco model?;2019-04-08T07:46:57Z;2020-03-25T23:04:15Z
6544;MDU6SXNzdWU0MzAzMTU2OTI=;{'totalCount': 2};ssdlite_mobilenet_v2_coco Corrupted Archive;2019-04-08T08:17:26Z;2020-03-25T23:04:15Z
6547;MDU6SXNzdWU0MzA2MjU5MTI=;{'totalCount': 1};[Feature Request] PR curves in object detection;2019-04-08T19:45:41Z;2020-03-25T23:04:16Z
6549;MDU6SXNzdWU0MzA3OTc5MjY=;{'totalCount': 1};use the mobilenet_v2_140_224 on windows + opencv4.01 error!;2019-04-09T06:56:44Z;2020-03-25T23:04:16Z
6550;MDU6SXNzdWU0MzExOTkyNjg=;{'totalCount': 1};Object detection exported SavedModel input has no shape;2019-04-09T21:12:48Z;2020-03-25T23:04:16Z
6552;MDU6SXNzdWU0MzEzMjMxNDk=;{'totalCount': 8};AttributeError: 'module' object has no attribute 'keras';2019-04-10T06:20:23Z;2019-06-20T07:58:13Z
6553;MDU6SXNzdWU0MzEzODYxMjc=;{'totalCount': 3};"[object_detection] model_main script ignores ""num_eval_steps"" flag and runs infinite evaluation loop";2019-04-10T09:02:17Z;2020-03-25T23:04:16Z
6554;MDU6SXNzdWU0MzE0MjkwNjY=;{'totalCount': 3};InvalidArgumentError (see above for traceback): Input to reshape is a tensor with 322944 values, but the requested shape has 1213824;2019-04-10T10:36:39Z;2019-05-31T21:47:34Z
6556;MDU6SXNzdWU0MzE1Njk1MDQ=;{'totalCount': 3};Still problem with ImportError: cannot import name 'input_reader_pb2';2019-04-10T15:29:16Z;2019-04-11T07:28:38Z
6559;MDU6SXNzdWU0MzE3Njg0Mzk=;{'totalCount': 6};[deeplab] Logits remain original shape 21 despite last_layers_contain_logits_only flag=false;2019-04-10T23:44:09Z;2019-05-21T17:55:34Z
6560;MDU6SXNzdWU0MzE4MTg0NDg=;{'totalCount': 6};Struct2Depth why called unsupervised but it need segmentation label;2019-04-11T03:54:34Z;2020-03-25T23:04:17Z
6561;MDU6SXNzdWU0MzIwNTk2MTY=;{'totalCount': 4};Evaluation in Object detection API - Hanging (or) Not working;2019-04-11T14:36:32Z;
6562;MDU6SXNzdWU0MzIyOTM2MTk=;{'totalCount': 3};"Getting an ""Unimplemented"" error when using tensorflow-gpu built from source on TF Object Detection API model.";2019-04-11T22:26:23Z;2020-03-25T23:04:17Z
6565;MDU6SXNzdWU0MzI0MjIxNzY=;{'totalCount': 4};Deeplab does not produce correct segmentation mask.;2019-04-12T07:18:48Z;2019-04-12T12:13:52Z
6566;MDU6SXNzdWU0MzI1MzQ4OTk=;{'totalCount': 4};[Object_detection]  RuntimeError: Coordinator stopped with threads still running;2019-04-12T12:10:35Z;2019-04-12T13:30:03Z
6567;MDU6SXNzdWU0MzI1NTgzNzA=;{'totalCount': 20};[deeplab] Eval.py not showing any result;2019-04-12T13:09:53Z;
6568;MDU6SXNzdWU0MzI3NTU0NjM=;{'totalCount': 2};Resnet NCHW shape is (64, 224, 224, 3);2019-04-12T21:39:47Z;2020-03-25T23:04:17Z
6570;MDU6SXNzdWU0MzI5NDU5MzM=;{'totalCount': 16};feelvos wrong with eval;2019-04-14T08:22:03Z;2020-03-25T23:04:17Z
6571;MDU6SXNzdWU0MzI5Nzc3Njg=;{'totalCount': 3};tensorflow.python.framework.errors_impl.NotFoundError: /home/benson/Desktop/models-master/research/domain_adaptation/domain_separation/_grl_ops.so: undefined symbol: _ZTIN10tensorflow8OpKernelE;2019-04-14T13:36:11Z;
6573;MDU6SXNzdWU0MzMxODMwNzc=;{'totalCount': 8};Creating tf_record files for own data set - how?;2019-04-15T09:31:08Z;
6574;MDU6SXNzdWU0MzMxOTM0NjE=;{'totalCount': 2};@niyazpk  Sorry, I should have been more specific. You need to set min_negatives_per_image to a non zero number in the config for the model to sample boxes from purely negative images: https://github.com/tensorflow/models/blob/master/research/object_detection/samples/configs/ssd_inception_v2_coco.config#L118 . Few 10s might be a good number to choose.;2019-04-15T09:54:52Z;2019-04-17T09:19:50Z
6575;MDU6SXNzdWU0MzMyNzU4NDQ=;{'totalCount': 2};Is there any way through which i can fix no of step that should run in first stage of faster RCNN for region proposal tunning?;2019-04-15T13:14:51Z;2020-03-25T23:04:18Z
6576;MDU6SXNzdWU0MzM0MjY5NTA=;{'totalCount': 3};Own Dataset - Error in creating tfrecord file (Image file);2019-04-15T18:48:18Z;2020-03-25T23:04:18Z
6577;MDU6SXNzdWU0MzM0NDU3Njk=;{'totalCount': 1};hi , I want to store my loss value in an array for my personal metrics. But I am not able to find the function from where i can get loss value.  Can you please help me out of this i used tensorflow object detection API with ssd mobilenet. Also i am using my own dataset. Thank you in advance.;2019-04-15T19:38:44Z;2020-03-18T21:17:17Z
6580;MDU6SXNzdWU0MzM1NTI5MDc=;{'totalCount': 2};Tensorflow object detection training hangs on INFO:tensorflow:Done running local_init_op.;2019-04-16T02:17:44Z;2019-04-17T05:34:43Z
6583;MDU6SXNzdWU0MzM2NjI5NzY=;{'totalCount': 2};Ego-motion inference problem;2019-04-16T09:00:33Z;
6584;MDU6SXNzdWU0MzM2NzU0MjI=;{'totalCount': 3};File is too short to be an sstable;2019-04-16T09:28:06Z;2019-04-22T11:44:51Z
6593;MDU6SXNzdWU0MzQwMjk2Mjc=;{'totalCount': 1};[Deeplab] Inconsistent performance between vis.py and frozen model inference;2019-04-16T23:37:56Z;
6594;MDU6SXNzdWU0MzQyMTE2ODI=;{'totalCount': 4};Why aren't comibned map_and_batch, shuffle_and_repeat functions used in dataset_builder.py as recommended in tf.data.Dataset API?;2019-04-17T10:36:11Z;2020-03-25T23:04:18Z
6595;MDU6SXNzdWU0MzQyNzQ1ODE=;{'totalCount': 32};tensorflow.python.framework.errors_impl.NotFoundError: NewRandomAccessFile failed to Create/Open: data/Obj_det.pbtxt : The system cannot find the file specified.;2019-04-17T13:11:00Z;
6596;MDU6SXNzdWU0MzQzNjc2MDE=;{'totalCount': 3};Negative Accuracy for Coco_metrics;2019-04-17T16:10:12Z;2020-03-25T23:04:18Z
6600;MDU6SXNzdWU0MzQ1MzQwNjY=;{'totalCount': 3};how to use tf.feature_column with tf.keras.Model;2019-04-17T23:59:11Z;
6603;MDU6SXNzdWU0MzQ2MDMyODQ=;{'totalCount': 3};During creating embedding file;2019-04-18T06:01:11Z;2020-03-25T23:04:19Z
6605;MDU6SXNzdWU0MzQ2MzM4MTc=;{'totalCount': 0};How to train model using TFSlim library?;2019-04-18T07:44:31Z;2019-04-19T07:25:53Z
6607;MDU6SXNzdWU0MzQ3MTExMTI=;{'totalCount': 5};Nested object detection;2019-04-18T10:58:18Z;2020-03-19T21:20:29Z
6608;MDU6SXNzdWU0MzQ3ODkzNDA=;{'totalCount': 2};error in exporting the inference graph;2019-04-18T14:07:18Z;2020-03-25T23:04:19Z
6609;MDU6SXNzdWU0MzQ4NjY4MjU=;{'totalCount': 3};How to encoding sequence feature when using wide&deep model?;2019-04-18T16:59:06Z;2020-03-25T23:04:19Z
6610;MDU6SXNzdWU0MzQ5NDQ1MTE=;{'totalCount': 1};AttributeError: module 'tensorflow._api.v1.distribute' has no attribute 'experimental';2019-04-18T20:23:21Z;2019-04-18T20:45:22Z
6611;MDU6SXNzdWU0MzUxOTQ4NzY=;{'totalCount': 13};How to run object detection with multiple GPUs;2019-04-19T14:25:24Z;2019-05-31T21:41:25Z
6613;MDU6SXNzdWU0MzUyMDc3OTI=;{'totalCount': 2};legacy train Object detection stuck at saving checkpoint.;2019-04-19T15:06:40Z;2020-03-25T23:03:50Z
6614;MDU6SXNzdWU0MzUyMTk3OTI=;{'totalCount': 3}; [WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\jesaremi\\AppData\\Local\\Temp\\tmpq5grc6ru.gz';2019-04-19T15:45:58Z;2019-04-22T15:11:33Z
6617;MDU6SXNzdWU0MzUzNTkyNjM=;{'totalCount': 1};How can I add one new class to MS COCO dataset and do transfer learning to achieve more classes? Already, I collect images with new class, annotate them and create Tfrecord but the result of transfer learning doesn't recognize that new class!;2019-04-20T05:32:51Z;2019-04-30T08:26:26Z
