number;id;comments;title;createdAt;closedAt
38443;MDU6SXNzdWU1OTgwNzkyNjM=;{'totalCount': 4};Simple graph invoking tf.complex() doesn't work on GPU, but works on CPU;2020-04-10T20:25:56Z;
38445;MDU6SXNzdWU1OTgxNjg3MDE=;{'totalCount': 1};Why does work_group_launch_order in TFLite Metal matter?;2020-04-11T02:13:29Z;2020-04-13T19:06:54Z
38446;MDU6SXNzdWU1OTgxODMyMjU=;{'totalCount': 4};Incorrect zero recognition;2020-04-11T03:51:19Z;2020-04-28T10:06:40Z
38448;MDU6SXNzdWU1OTgxOTA0MDg=;{'totalCount': 7};ValueError: Cannot infer num from shape (None, None) when unstacking dense tensor converted from sparse tensor;2020-04-11T04:49:11Z;2020-04-16T22:46:29Z
38449;MDU6SXNzdWU1OTgyMTkwMDU=;{'totalCount': 5};ValueError: Error when checking : expected input_1 to have shape (608, 608, 3) but got array with shape (416, 416, 3);2020-04-11T08:26:44Z;2020-04-28T13:39:16Z
38450;MDU6SXNzdWU1OTgyMzAwMzc=;{'totalCount': 8};XLA without autoclustering?;2020-04-11T09:34:33Z;2020-04-21T00:35:59Z
38451;MDU6SXNzdWU1OTgyMzY4Nzc=;{'totalCount': 5};The saved preview image is a green image (tensorflow lite object detection android demo);2020-04-11T10:19:20Z;2020-04-22T13:33:35Z
38452;MDU6SXNzdWU1OTgyMzcwNDg=;{'totalCount': 4};tf.train.Checkpoint complain that tf.train.ExponentialMovingAverage instance is not a trackable object;2020-04-11T10:20:26Z;
38453;MDU6SXNzdWU1OTgyNDE3MTg=;{'totalCount': 11};Gradient not registered in autograph mode with tf.data.Dataset loop;2020-04-11T10:51:59Z;
38454;MDU6SXNzdWU1OTgyNTA0Mzc=;{'totalCount': 3};Tensor array can't be read when passed as argument of tf.function decorated functions;2020-04-11T11:51:00Z;2020-04-13T21:50:53Z
38455;MDU6SXNzdWU1OTgyNjE0OTg=;{'totalCount': 0};SIGSEGV in  gemmlowp::PackSideBlockImpl tflite/C++ on Jetson Nano;2020-04-11T12:59:32Z;
38456;MDU6SXNzdWU1OTgyNjc3NDk=;{'totalCount': 5};apply_gradients() return error unexpected keyword argument 'all_reduce_sum_gradients' using official.nlp.optimization;2020-04-11T13:37:30Z;2020-05-05T03:06:51Z
38457;MDU6SXNzdWU1OTgyNzAxOTk=;{'totalCount': 1};Random NaN loss when using float16 dtype and batch size of 1;2020-04-11T13:50:52Z;
38458;MDU6SXNzdWU1OTgyNzAyMzU=;{'totalCount': 10};Uncertain training and validation generators behaviour;2020-04-11T13:51:02Z;
38459;MDU6SXNzdWU1OTgzMDgwODY=;{'totalCount': 14};Both 'mean' and 'variance' must be None when is_training is True and exponential_avg_factor == 1.0;2020-04-11T16:59:53Z;
38460;MDU6SXNzdWU1OTgzMDkzNzU=;{'totalCount': 15};[1.14/1.15] TensorRT ConvertGraphDefToEngine SIGSEGV;2020-04-11T17:06:18Z;
38461;MDU6SXNzdWU1OTgzMzU5MTk=;{'totalCount': 11}; AttributeError: module 'tensorflow' has no attribute 'variable_scope';2020-04-11T19:33:48Z;2020-04-20T11:17:11Z
38462;MDU6SXNzdWU1OTgzNzY4MjU=;{'totalCount': 0};More clarity on TFLite + GPU;2020-04-12T00:05:24Z;
38463;MDU6SXNzdWU1OTgzOTY1Mzk=;{'totalCount': 5};cannot set tf.Variable as model input;2020-04-12T02:52:47Z;
38465;MDU6SXNzdWU1OTg0MDY3MTY=;{'totalCount': 5};ValueError specifying TensorSpec names while using model.save;2020-04-12T04:14:02Z;
38468;MDU6SXNzdWU1OTg0NDQ5OTk=;{'totalCount': 4};tensorflow problems;2020-04-12T09:20:54Z;2020-04-16T16:58:59Z
38469;MDU6SXNzdWU1OTg0NDU4NDQ=;{'totalCount': 0};tflite buffer from GPU;2020-04-12T09:26:22Z;
38470;MDU6SXNzdWU1OTg0ODI4Mjk=;{'totalCount': 4};WARNING:tensorflow:5 out of the last 5 calls to <function Model.make_predict_function.<locals>.predict_function at 0x7f70dfc46840> triggered tf.function retracing. Tracing is expensive and the excessive number of tracings is likely due to passing python objects instead of tensors. Also, tf.function has experimental_relax_shapes=True option that relaxes argument shapes that can avoid unnecessary retracing. Please refer to https://www.tensorflow.org/tutorials/customization/performance#python_or_tensor_args and https://www.tensorflow.org/api_docs/python/tf/function for more details.;2020-04-12T13:18:39Z;2020-04-28T07:49:18Z
38471;MDU6SXNzdWU1OTg0OTExMzc=;{'totalCount': 8};How can one apply an arbitrary function to a dataset?;2020-04-12T13:58:51Z;2020-04-14T18:43:05Z
38473;MDU6SXNzdWU1OTg1MTIwNDg=;{'totalCount': 5};tf.data.Dataset.map() uses only 1 cpu;2020-04-12T15:39:40Z;2020-04-13T20:55:14Z
38474;MDU6SXNzdWU1OTg1MTQ4OTA=;{'totalCount': 3};Embedding a preprocessing function inside a tf.keras model for serving;2020-04-12T15:53:22Z;
38475;MDU6SXNzdWU1OTg1MjI5NjI=;{'totalCount': 4};tf.train.Server E0413...SO_REUSEPORT unavailable on compiling system;2020-04-12T16:36:04Z;
38476;MDU6SXNzdWU1OTg1Mjg0MDE=;{'totalCount': 4};ValueError: trainable_variables cannot be None. Given None;2020-04-12T17:05:04Z;2020-04-27T04:47:27Z
38477;MDU6SXNzdWU1OTg1MzI5MzY=;{'totalCount': 2};tensorflow.python.framework.errors_impl.UnimplementedError: File system scheme 'gs' not implemented (file: 'gs://tfds-data/datasets/mnist');2020-04-12T17:29:23Z;
38478;MDU6SXNzdWU1OTg1MzgxNDI=;{'totalCount': 6};[tflite] FlexAddV2;2020-04-12T17:55:36Z;2020-05-04T22:06:51Z
38482;MDU6SXNzdWU1OTg2ODgzNzU=;{'totalCount': 7};Install the TensorFlow-GPU and CUDA and CUDnn, but GPU not work when test.;2020-04-13T05:43:29Z;2020-04-29T22:36:30Z
38483;MDU6SXNzdWU1OTg3MDE5NzM=;{'totalCount': 7};How to store tf dataset object to file?;2020-04-13T06:24:54Z;
38485;MDU6SXNzdWU1OTg3NjE0MzM=;{'totalCount': 2};How to obtain the activation value of neural network in Tensorflow 2.0?;2020-04-13T08:48:43Z;2020-04-14T02:46:19Z
38486;MDU6SXNzdWU1OTg3NjI5MDA=;{'totalCount': 2};tf/keras model.fit training accuracy doesn't match model.predict() accuracy on training data despite having only one training batch;2020-04-13T08:51:08Z;
38487;MDU6SXNzdWU1OTg3NjM2MTk=;{'totalCount': 1};cannot install tensorflow 1.14.0 using pip;2020-04-13T08:52:13Z;2020-04-13T11:14:07Z
38488;MDU6SXNzdWU1OTg3NjgxNDE=;{'totalCount': 0};Didn't find op for builtin opcode 'QUANTIZE' version '2';2020-04-13T09:00:02Z;
38489;MDU6SXNzdWU1OTg3ODI2Mjg=;{'totalCount': 4};How to explain the result of tf.map_fn?;2020-04-13T09:28:32Z;2020-04-27T10:07:01Z
38490;MDU6SXNzdWU1OTg3ODI3OTQ=;{'totalCount': 0};problem with keras.applications models if pooling != None;2020-04-13T09:28:58Z;
38491;MDU6SXNzdWU1OTg3OTIxODU=;{'totalCount': 2};ERROR: Config value download_clang is not defined in any .rc file;2020-04-13T09:49:27Z;2020-04-14T02:42:44Z
38492;MDU6SXNzdWU1OTg4MDA5NDI=;{'totalCount': 7};depends on @local_config_cc//:cc-compiler-x64_windows in repository @local_config_cc which failed to fetch. no such package ;2020-04-13T10:08:43Z;2020-04-30T08:00:01Z
38494;MDU6SXNzdWU1OTg4MzQwNTU=;{'totalCount': 9};Coredump in tensorflow 1.12.0;2020-04-13T11:22:16Z;2020-04-20T11:12:19Z
38495;MDU6SXNzdWU1OTg4MzYzNTI=;{'totalCount': 5};Outputs Nan of inf with auto mixed precision;2020-04-13T11:26:39Z;
38496;MDU6SXNzdWU1OTg4NTk2MTk=;{'totalCount': 2};hard_swish(x) layer in TFLM app crash;2020-04-13T12:23:10Z;
38498;MDU6SXNzdWU1OTg4NzQxMDI=;{'totalCount': 1};Currently logs param is None for on_train_end() and on_test_end();2020-04-13T12:56:17Z;2020-04-17T18:43:09Z
38500;MDU6SXNzdWU1OTg5MDIxNTM=;{'totalCount': 5};BatchNormalization with renorm=True doesn't work with TPU;2020-04-13T13:53:15Z;
38501;MDU6SXNzdWU1OTg5MzEyMDI=;{'totalCount': 3};tf.estimator graph_saver.restore() error when calling train_and_evalute method;2020-04-13T14:46:52Z;
38502;MDU6SXNzdWU1OTg5NTcyMDE=;{'totalCount': 6};tf-trt converted deep models int8 inference crashes;2020-04-13T15:32:25Z;
38503;MDU6SXNzdWU1OTg5NjA1MjI=;{'totalCount': 6}; AttributeError: 'tuple' object has no attribute 'shape' error while using Google colab;2020-04-13T15:38:40Z;2020-05-04T13:06:53Z
38505;MDU6SXNzdWU1OTkwNzg5MDY=;{'totalCount': 4};ImportError: DLL load failed: The specified module could not be found. Failed to load the native TensorFlow runtime.;2020-04-13T19:16:21Z;2020-04-13T23:06:37Z
38506;MDU6SXNzdWU1OTkxMDYzMDQ=;{'totalCount': 6};Keras Assertion Error for TPU Strategy ;2020-04-13T20:08:55Z;2020-05-07T17:57:50Z
38507;MDU6SXNzdWU1OTkxMTU0OTQ=;{'totalCount': 5};building tfcompile.exe debug mode with Windows failed;2020-04-13T20:26:19Z;2020-04-28T03:39:50Z
38508;MDU6SXNzdWU1OTkxMTk5MDk=;{'totalCount': 5};Tensorboard exception with non-ascii character username on windows;2020-04-13T20:34:26Z;
38510;MDU6SXNzdWU1OTkxNjMzNjc=;{'totalCount': 1};Cannot find dependencies to use in bazel BUILD to compile tensorflow lite;2020-04-13T22:04:19Z;
38511;MDU6SXNzdWU1OTkyMDAwODI=;{'totalCount': 2};RuntimeError while trying to run with Parameter Server Strategy in Eager mode;2020-04-13T23:44:10Z;2020-04-14T16:47:34Z
38512;MDU6SXNzdWU1OTkyMTIxMDQ=;{'totalCount': 6};Keras Callbacks `params` API change;2020-04-14T00:19:40Z;2020-04-15T17:57:52Z
38513;MDU6SXNzdWU1OTkyMjI4ODk=;{'totalCount': 3};Tflite GPU Delegate for Jetson TK1 Platform 32bit K1 GPU;2020-04-14T00:56:00Z;
38514;MDU6SXNzdWU1OTkyMjg5MDY=;{'totalCount': 4};tf.keras.callbacks.ModelCheckpoint fails in distributed Parameter Server Strategy;2020-04-14T01:15:52Z;
38515;MDU6SXNzdWU1OTkyMjg5Nzk=;{'totalCount': 6};macosx py38 invalid wheel;2020-04-14T01:16:08Z;2020-05-02T05:00:26Z
38516;MDU6SXNzdWU1OTkyNDYzMzQ=;{'totalCount': 4};Cannot use set_visible_devices with mixed_precision;2020-04-14T02:12:53Z;2020-04-15T20:47:00Z
38517;MDU6SXNzdWU1OTkyNjA5ODc=;{'totalCount': 14};mkl-dnn sha256sum not match since two available link has different sha256sum;2020-04-14T02:59:57Z;
38518;MDU6SXNzdWU1OTkyNjk3Mjc=;{'totalCount': 15};InvalidArgumentError: assertion failed: [0] [Op:Assert] name: EagerVariableNameReuse;2020-04-14T03:28:22Z;2020-04-21T04:40:44Z
38519;MDU6SXNzdWU1OTkzMTY0MDU=;{'totalCount': 2};"ClusterSpec propagation propagates ""localhost"" to remote";2020-04-14T05:57:10Z;
38520;MDU6SXNzdWU1OTkzNjMyNzY=;{'totalCount': 3};MonitoredTrainingSession/Parameter server with large embedding table;2020-04-14T07:40:57Z;2020-04-28T20:06:38Z
38521;MDU6SXNzdWU1OTkzNjkwNjk=;{'totalCount': 4};Installation on Android with armv8;2020-04-14T07:51:41Z;2020-04-25T01:34:39Z
38522;MDU6SXNzdWU1OTkzODI4Mjk=;{'totalCount': 9};When imports tensorflow, there is an error.;2020-04-14T08:15:44Z;
38523;MDU6SXNzdWU1OTkzOTM1MTE=;{'totalCount': 1};https://www.tensorflow.org/api_docs/python/tf/saved_model/tag_constants is broken;2020-04-14T08:33:40Z;
38524;MDU6SXNzdWU1OTk0MjQ1MDc=;{'totalCount': 1};problem with nested tf.function in tensorflow 2;2020-04-14T09:24:00Z;
38525;MDU6SXNzdWU1OTk0MjQ1MTE=;{'totalCount': 7};ERROR: C:/users/alex/_bazel_alex/xv6zejqw/external/flatbuffers/src/BUILD:40:1: C++ compilation of rule '@flatbuffers//src:flatc' failed (Exit -1).;2020-04-14T09:24:01Z;
38526;MDU6SXNzdWU1OTk0MzQ0MTQ=;{'totalCount': 7};ModuleNotFoundError: No module named 'tensorflow.python._pywrap_tfe',how to due with it?;2020-04-14T09:38:56Z;2020-04-20T11:49:39Z
38528;MDU6SXNzdWU1OTk0NTMwODk=;{'totalCount': 2};tf.function does not transform nested class methods;2020-04-14T10:10:28Z;2020-04-15T07:22:10Z
38529;MDU6SXNzdWU1OTk0NzM4NjI=;{'totalCount': 4};TFLite_Convertor cannot convert atrous_conv PB to tflite file;2020-04-14T10:46:16Z;
38532;MDU6SXNzdWU1OTk0OTY1MDk=;{'totalCount': 6};TensorFlow Object Detection API with Keras model;2020-04-14T11:23:23Z;2020-05-01T05:06:45Z
38534;MDU6SXNzdWU1OTk1MzQ3MTg=;{'totalCount': 3};Longer latency after both post quantization and aware-quantization training ;2020-04-14T12:26:50Z;
38535;MDU6SXNzdWU1OTk1NDkwNDY=;{'totalCount': 6};installation issue-ImportError: DLL load failed while importing _pywrap_tensorflow_internal: The specified module could not be found.;2020-04-14T12:51:48Z;
38536;MDU6SXNzdWU1OTk1NTUzNTE=;{'totalCount': 3};C API for TensorFlow Lite for Microcontrollers (micro)?;2020-04-14T13:02:14Z;
38537;MDU6SXNzdWU1OTk2MTMyOTg=;{'totalCount': 3};can not restore adagrad Variable;2020-04-14T14:24:12Z;
38538;MDU6SXNzdWU1OTk2MzA4MDY=;{'totalCount': 6};"kaggle tpu kernel(tf 2.2.0) ""Socket closed"" when using subclassing api ";2020-04-14T14:48:07Z;2020-04-26T16:59:26Z
38539;MDU6SXNzdWU1OTk2MzgzMjA=;{'totalCount': 3};tf.function decorated functions fail in graph mode if any of the branches of conditionals would be invalid at runtime;2020-04-14T14:58:04Z;
38540;MDU6SXNzdWU1OTk2NDM0NzA=;{'totalCount': 8};Building a vocabulary from text data for classification;2020-04-14T15:04:54Z;2020-04-17T01:18:52Z
38541;MDU6SXNzdWU1OTk2ODQ4OTA=;{'totalCount': 7};Issues of Adam Optimizer on Complex domain;2020-04-14T16:03:05Z;
38542;MDU6SXNzdWU1OTk2OTQ4MjE=;{'totalCount': 0};Macro pollution (Is it called like this) on windows;2020-04-14T16:18:28Z;
38545;MDU6SXNzdWU1OTk3NDQzNDk=;{'totalCount': 6};tf.image.extract_glimpse does not work as it should (tensorflow 2.1);2020-04-14T17:41:26Z;2020-05-01T13:14:21Z
38546;MDU6SXNzdWU1OTk3NTk4MDc=;{'totalCount': 3};FTRL maths displayed messy;2020-04-14T18:04:58Z;
38547;MDU6SXNzdWU1OTk4MTczOTM=;{'totalCount': 5};TimeDistributed fails with GlobalAveragePooling1D layer. ;2020-04-14T19:48:45Z;2020-04-22T13:05:16Z
38548;MDU6SXNzdWU1OTk4NjIyNDY=;{'totalCount': 1};Beam search for Transformer example;2020-04-14T21:12:05Z;2020-04-15T15:29:45Z
38550;MDU6SXNzdWU1OTk4OTE3MTc=;{'totalCount': 7};Keras Model in SavedModel format Errors on Loading -ValueError('Model inputs are already set.');2020-04-14T22:15:21Z;2020-05-06T21:24:38Z
38551;MDU6SXNzdWU1OTk5MDg3MTM=;{'totalCount': 8};Linking of tensorflowlite_c.so throws multiple undefined reference errors;2020-04-14T23:00:44Z;2020-05-06T21:38:01Z
38552;MDU6SXNzdWU1OTk5MTIxOTI=;{'totalCount': 9};Failed to load the Native tensorflow routine;2020-04-14T23:10:24Z;2020-04-18T06:07:03Z
38555;MDU6SXNzdWU1OTk5NjQyODc=;{'totalCount': 8};[tf.function] tf.Variable converted to tf.Tensor automatically in second loop;2020-04-15T01:56:42Z;2020-04-15T07:02:32Z
38556;MDU6SXNzdWU1OTk5NzI4NTk=;{'totalCount': 6};Can not create control inputs with tf.control_dependencies ;2020-04-15T02:25:25Z;2020-04-19T04:14:41Z
38557;MDU6SXNzdWU2MDAwMDcwMjU=;{'totalCount': 2};TF 1.13 with TRT 6.0;2020-04-15T04:15:10Z;
38558;MDU6SXNzdWU2MDAwMTE0MTY=;{'totalCount': 3};ValueError: None is only supported in the 1st dimension. Tensor 'image_tensor' has invalid shape '[None, None, None, 3]'.;2020-04-15T04:28:57Z;
38559;MDU6SXNzdWU2MDAwMTE1MTg=;{'totalCount': 3};Failed to use vectorizing mapping for tf.data;2020-04-15T04:29:14Z;
38560;MDU6SXNzdWU2MDAwMjk4MDQ=;{'totalCount': 1};Memory leak when try to use Metal delegate with “TFLGpuDelegateWaitTypeAggressive” option;2020-04-15T05:23:34Z;
38561;MDU6SXNzdWU2MDAwMzI5NDk=;{'totalCount': 19};Unwanted tf.function retracing when using variable-length inputs;2020-04-15T05:32:44Z;
38563;MDU6SXNzdWU2MDAxMDIzMDY=;{'totalCount': 2};error: 'arm_convolve_1_x_n_s8_get_buffer_size' was not declared in this scope;2020-04-15T08:02:59Z;2020-04-16T08:51:17Z
38564;MDU6SXNzdWU2MDAxMDY3NTc=;{'totalCount': 1};Wrong function in example for tensor_diag;2020-04-15T08:10:32Z;
38565;MDU6SXNzdWU2MDAxMjA1Nzg=;{'totalCount': 5};Could not create cudnn handle: CUDNN_STATUS_ALLOC_FAILED ;2020-04-15T08:31:40Z;2020-04-30T12:20:56Z
38568;MDU6SXNzdWU2MDAyMDc2OTM=;{'totalCount': 1};Error occurs when bazel building the example;2020-04-15T10:54:08Z;
38569;MDU6SXNzdWU2MDAyMTU4ODk=;{'totalCount': 4};Not coverting pb to tflite for using with microinterpreter for x86_64 platform;2020-04-15T11:09:25Z;
38570;MDU6SXNzdWU2MDAyMjA1ODI=;{'totalCount': 1};Add new hyperparameter k in tf.compat.v1.train.polynomial_decay and other decay fuction;2020-04-15T11:17:42Z;2020-04-23T18:02:05Z
38571;MDU6SXNzdWU2MDAyNDgzNTQ=;{'totalCount': 7};Failed precondition: Error while reading resource variable block3a_se_expand/bias from Container: localhost. This could mean that the variable was uninitialized. Not found: Resource localhost/block3a_se_expand/bias/N10tensorflow3VarE does not exist. 	 [[{{node block3a_se_expand/BiasAdd/ReadVariableOp}}]] 	 [[dense_1/Softmax/_1903]];2020-04-15T12:08:08Z;
38572;MDU6SXNzdWU2MDAyNzQ5NDY=;{'totalCount': 0};[TFLITE] Modelmaker and code generator for boundingRect/Cuboid + keypoints;2020-04-15T12:53:25Z;
38574;MDU6SXNzdWU2MDAzMzc4MTY=;{'totalCount': 1};Custom keras/tensorflow layer, output-shape error;2020-04-15T14:24:34Z;2020-04-16T08:45:35Z
38576;MDU6SXNzdWU2MDA0NzUwNjU=;{'totalCount': 6};[TFLITE] Modelmaker for (multi-class) custom text classification.;2020-04-15T17:40:36Z;
38578;MDU6SXNzdWU2MDA1MjAxNTE=;{'totalCount': 8};"Could not load dynamic library 'libcudart.so.10.1'; dlerror: libcudart.so.10.1: cannot open shared object file: No such file or directory";2020-04-15T19:00:32Z;2020-05-01T14:36:39Z
38581;MDU6SXNzdWU2MDA1OTE0OTA=;{'totalCount': 2};Memory leak when validation generator is used;2020-04-15T21:13:00Z;
38583;MDU6SXNzdWU2MDA2NTk5MTI=;{'totalCount': 1};Tf.function raises TypeError;2020-04-16T00:08:33Z;
38588;MDU6SXNzdWU2MDA3Mzc3NjY=;{'totalCount': 9};TF API Feature transformation to saved model from checkpoint file ;2020-04-16T04:24:25Z;
38589;MDU6SXNzdWU2MDA3NzAwNjM=;{'totalCount': 7};AttributeError: module 'tensorflow.python.framework.ops' has no attribute '_TensorLike';2020-04-16T06:01:14Z;
38590;MDU6SXNzdWU2MDA3NzAxNjY=;{'totalCount': 2};TextVectorization inside TimeDistributed throws reshape error;2020-04-16T06:01:29Z;
38591;MDU6SXNzdWU2MDA4MDQ3Nzg=;{'totalCount': 3};"Make ""history"" return by fit store the initial losses";2020-04-16T07:17:54Z;
38593;MDU6SXNzdWU2MDA4MTE3Nzg=;{'totalCount': 2};Create serving graph separately from training;2020-04-16T07:30:28Z;2020-04-16T09:45:10Z
38594;MDU6SXNzdWU2MDA4Mzk4NjI=;{'totalCount': 1};C++ compilation of rule '//tensorflow/core/kernels:sparse_redu ce_op' failed (Exit 1);2020-04-16T08:17:21Z;
38595;MDU6SXNzdWU2MDA4NDc0Mzg=;{'totalCount': 6};网络爬虫核心技术教程，点此获取☞;2020-04-16T08:28:59Z;2020-04-16T12:52:31Z
38596;MDU6SXNzdWU2MDA4NTEzMDY=;{'totalCount': 6};Keras fails to account for smaller last batch in loss metric calculation;2020-04-16T08:34:39Z;2020-04-28T17:39:01Z
38597;MDU6SXNzdWU2MDA4NjAyNjc=;{'totalCount': 3};NotFoundError: Op type not registered 'SentencepieceOp' in binary;2020-04-16T08:47:27Z;2020-04-22T10:00:03Z
38598;MDU6SXNzdWU2MDA4NjU1OTY=;{'totalCount': 4};Memory-leak-like behavior on subsequent predictions (since TF 2.1.0);2020-04-16T08:55:25Z;
38599;MDU6SXNzdWU2MDA4NzE4Mjg=;{'totalCount': 1};Image segmentation model;2020-04-16T09:04:52Z;
38601;MDU6SXNzdWU2MDA5ODgyNDU=;{'totalCount': 4};Symbol not found: ____chkstk_darwin;2020-04-16T11:58:54Z;2020-04-18T07:38:19Z
38602;MDU6SXNzdWU2MDEwMjg3MzE=;{'totalCount': 0};compilation error;2020-04-16T12:55:57Z;
38603;MDU6SXNzdWU2MDEwMzAxNDQ=;{'totalCount': 4};tensorflow.python.framework.ops;2020-04-16T12:57:52Z;2020-05-08T11:08:04Z
38605;MDU6SXNzdWU2MDExNDQ5MzM=;{'totalCount': 6};Adam optimizer behavior between W10/Dell and Ubuntu/DGX;2020-04-16T15:08:36Z;2020-05-07T22:42:18Z
38606;MDU6SXNzdWU2MDExNTc0OTk=;{'totalCount': 5};Inconsistent behaviour when passing arguments to experimental_run_v2 (strategy.run) between TPU and CPU;2020-04-16T15:20:27Z;2020-05-04T13:06:54Z
38607;MDU6SXNzdWU2MDExNzYxMzU=;{'totalCount': 2};Gradients do not exist for variables manually added to wrapper layer;2020-04-16T15:37:47Z;2020-04-16T16:02:37Z
38608;MDU6SXNzdWU2MDEyNDcxMTI=;{'totalCount': 2};After quantifying the model, the speed of model inference slows down;2020-04-16T16:58:27Z;
38609;MDU6SXNzdWU2MDEzMTI4Mjc=;{'totalCount': 5};Docker ERROR: Could not find a version that satisfies the requirement tensorflow-cpu;2020-04-16T18:24:43Z;2020-04-30T19:44:35Z
38610;MDU6SXNzdWU2MDEzMjk1MzI=;{'totalCount': 8};How to right pad data in Tensorflow Transform to feed into a LSTM ?;2020-04-16T18:42:24Z;2020-05-04T20:37:25Z
38611;MDU6SXNzdWU2MDEzNTIwNDg=;{'totalCount': 4};transformers.modeling_tf_utils  - loading weights file from cache at None (!);2020-04-16T19:05:49Z;2020-05-05T14:08:05Z
38612;MDU6SXNzdWU2MDE0NjU5OTg=;{'totalCount': 5};No Upsampling2D layer in Tensorflow C++;2020-04-16T20:58:02Z;2020-05-04T14:43:19Z
38613;MDU6SXNzdWU2MDE0ODg4NzE=;{'totalCount': 12};in train_validation_split raise ValueError( ValueError: `validation_split` is only supported for Tensors or NumPy arrays, found: (array([[[[0.24705882];2020-04-16T21:20:38Z;2020-05-06T04:47:06Z
38615;MDU6SXNzdWU2MDE1MTU2NDU=;{'totalCount': 10};Not able to import tensorflow;2020-04-16T21:48:57Z;2020-04-17T17:36:11Z
38617;MDU6SXNzdWU2MDE1ODk4NDA=;{'totalCount': 31};[2.2rc3] Distibuted training with Keras and ThreadPoolDataset runs out of memory;2020-04-16T23:29:23Z;2020-04-30T18:27:29Z
38618;MDU6SXNzdWU2MDE2MTgwNzM=;{'totalCount': 6};Keras ProgbarLogger: OverflowError: cannot convert float infinity to integer;2020-04-17T00:21:39Z;2020-04-22T17:05:13Z
38619;MDU6SXNzdWU2MDE2NzY5OTQ=;{'totalCount': 4};InvalidArgumentError: 2 root error(s) found.   (0) Invalid argument:  indices[39,107] = 85525 is not in [0, 85525) 	 [[node model_5/embedding_8/embedding_lookup (defined at <ipython-input-203-ee38e6490bb7>:2) ]] 	 [[model_5/embedding_8/embedding_lookup/_14]]   (1) Invalid argument:  indices[39,107] = 85525 is not in [0, 85525)  in  Colab . ;2020-04-17T03:32:48Z;2020-04-18T13:20:00Z
38620;MDU6SXNzdWU2MDE3MDU1NTk=;{'totalCount': 3};Mask missing in restored Keras SavedModel;2020-04-17T05:07:44Z;
38621;MDU6SXNzdWU2MDE3NDk4ODA=;{'totalCount': 0};TopKV2 comp;2020-04-17T07:01:45Z;2020-04-17T10:24:38Z
38622;MDU6SXNzdWU2MDE3NTMxNzY=;{'totalCount': 11};tf.custom_gradient expects an additional output when declaring temp Variable();2020-04-17T07:08:28Z;2020-05-10T17:09:55Z
38623;MDU6SXNzdWU2MDE3NTYwNzk=;{'totalCount': 5};Tensor eats up all my memory in gpu;2020-04-17T07:14:31Z;2020-05-04T05:35:04Z
38624;MDU6SXNzdWU2MDE3NjcxMjc=;{'totalCount': 6};tf.keras h5 file to pb xx is not in graph;2020-04-17T07:35:21Z;2020-04-21T07:54:48Z
38625;MDU6SXNzdWU2MDE3NzcwNzU=;{'totalCount': 2};ImageDataGenerator complains about lack of stratification but I'm doing regression;2020-04-17T07:53:32Z;2020-04-17T08:32:04Z
38626;MDU6SXNzdWU2MDE3NzcxNjA=;{'totalCount': 4};Add Post-training integer quantization converter for depth_to_space;2020-04-17T07:53:41Z;
38627;MDU6SXNzdWU2MDE3ODI1Njg=;{'totalCount': 3};feature_column._is_v2_column always return true;2020-04-17T08:03:15Z;2020-04-17T13:48:13Z
38628;MDU6SXNzdWU2MDE3ODQwMTU=;{'totalCount': 5};Autograph unrolling for loop;2020-04-17T08:05:53Z;2020-04-17T20:26:43Z
38629;MDU6SXNzdWU2MDE3OTk3OTg=;{'totalCount': 3};Does not have sufficient slices for partitioned tensor;2020-04-17T08:33:41Z;
